,t,N,n_points,base_seed_requested,effective_base_seed,state_seed,family,family_min_jtot,health_check,corr_J_rho,corr_J_tot,corr_SL,corr_P_pair,corr_N_pair,corr_N_env,target_max,target_mean,J_tot_min_grid,J_tot_mean_grid,state_idx
106,0.775,4,144,1,1,1002,broad_xyz,22.359644512058757,False,0.3861794312804882,0.4641508205039673,0.4526916540240829,0.4886235152102091,-0.1661962497270815,-0.0096645808860645,0.1775708677202163,0.0506349425299817,1.9855741241031457e-15,17.592496054248183,2
107,0.8,4,144,1,1,1002,broad_xyz,22.359644512058757,False,0.3868621157464853,0.4708148211284411,0.4386697684256965,0.5217963139692987,-0.164226266818227,-0.0190148550335034,0.191458200432182,0.0544712312187595,1.9855741241031457e-15,17.592496054248183,2
108,0.825,4,144,1,1,1002,broad_xyz,22.359644512058757,False,0.3823729744468999,0.4815781262298914,0.4270775033895354,0.5393623457241186,-0.1072809328882793,-0.0276595930831672,0.2015656639893632,0.0579813426353285,1.9855741241031457e-15,17.592496054248183,2
109,0.85,4,144,1,1,1002,broad_xyz,22.359644512058757,False,0.3742682040614145,0.4974100071862439,0.4189802764479166,0.5424896282507748,-0.0059960937427336,-0.0364391002329976,0.2073428382293192,0.061089786707984,1.9855741241031457e-15,17.592496054248183,2
110,0.875,4,144,1,1,1002,broad_xyz,22.359644512058757,False,0.3645600494838885,0.5180808472722035,0.4132534010579822,0.533951283379998,0.0996534270959831,-0.0462765516300767,0.2085703743852417,0.0637238073080004,1.9855741241031457e-15,17.592496054248183,2
111,0.9,4,144,1,1,1002,broad_xyz,22.359644512058757,False,0.3529779416826919,0.5423230248780196,0.4090132216495905,0.5156920511988223,0.1940292387841143,-0.056548697759349,0.2054021812964911,0.0658789219218087,1.9855741241031457e-15,17.592496054248183,2
112,0.95,4,144,1,1,1002,broad_xyz,22.359644512058757,False,0.3384797487545538,0.5984019429674274,0.4106721729552428,0.4576489046613909,0.2860829713586157,-0.070841917351073,0.2021986427127855,0.0692055526205832,1.9855741241031457e-15,17.592496054248183,2
113,1.0,4,144,1,1,1002,broad_xyz,22.359644512058757,False,0.380577399751142,0.6529909497984202,0.438308788137181,0.3809731827512114,0.260734232388894,-0.063489868530924,0.2019411953657532,0.0719563796975426,1.9855741241031457e-15,17.592496054248183,2
114,0.05,4,144,1,1,1003,broad_xyz,22.359644512058757,False,0.732206516005009,0.3281920654941259,0.8841852219887779,0.5306552652329252,0.5009787531197142,0.916494343654644,0.0005807486852736,0.0001526002689492,1.9855741241031457e-15,17.592496054248183,3
115,0.075,4,144,1,1,1003,broad_xyz,22.359644512058757,False,0.693987965035483,0.3148635908977124,0.8947049671048513,0.5428982142131157,0.5204774617770687,0.9249366306842992,0.001321156108871,0.0003594788583367,1.9855741241031457e-15,17.592496054248183,3
116,0.1,4,144,1,1,1003,broad_xyz,22.359644512058757,False,0.6382810316848483,0.2942556816715764,0.9069962302732424,0.5560399730884164,0.5402683071542868,0.9238258119311176,0.0023833121708268,0.0006757393004668,1.9855741241031457e-15,17.592496054248183,3
117,0.125,4,144,1,1,1003,broad_xyz,22.359644512058757,False,0.5528280802299851,0.2675853150534393,0.9193724740269742,0.5685441648401612,0.5593952527554965,0.9109091956324012,0.0037966312409907,0.0011238224899452,1.9855741241031457e-15,17.592496054248183,3
118,0.15,4,144,1,1,1003,broad_xyz,22.359644512058757,False,0.4245560140638909,0.2360744514314356,0.9311308151244844,0.5780969452910528,0.5722537706453825,0.8866719667221308,0.0057879669879244,0.0017308194855844,1.9855741241031457e-15,17.592496054248183,3
119,0.1625,4,144,1,1,1003,broad_xyz,22.359644512058757,False,0.3474955112270997,0.2194511152287192,0.9365541390822006,0.5813030582221776,0.5745542767893153,0.8704654635770075,0.0069964966857023,0.0021040099783832,1.9855741241031457e-15,17.592496054248183,3
120,0.175,4,144,1,1,1003,broad_xyz,22.359644512058757,False,0.2700272903405864,0.202883510357747,0.941428355213945,0.5832335121783556,0.5743665278517297,0.8514917581873291,0.0084820186100951,0.0025293112640451,1.9855741241031457e-15,17.592496054248183,3
121,0.1875,4,144,1,1,1003,broad_xyz,22.359644512058757,False,0.2002538969691439,0.1863085504209856,0.9454987862067256,0.5833155020797081,0.5695332132791877,0.8297925359071119,0.0101855851508901,0.0030098144692744,1.9855741241031457e-15,17.592496054248183,3
122,0.2,4,144,1,1,1003,broad_xyz,22.359644512058757,False,0.1439523386979805,0.169591586459075,0.9486149127741176,0.5808763657878877,0.5581495439828863,0.8055574316951047,0.0122465698321815,0.0035481888987076,1.9855741241031457e-15,17.592496054248183,3
123,0.2125,4,144,1,1,1003,broad_xyz,22.359644512058757,False,0.1036351743493775,0.1530733135291723,0.950837576638833,0.5756613086786353,0.5390347976594169,0.7791306900314234,0.0146212155103078,0.0041479179338137,1.9855741241031457e-15,17.592496054248183,3
124,0.225,4,144,1,1,1003,broad_xyz,22.359644512058757,False,0.0776333755459439,0.1367905568508983,0.9523197337233452,0.5671490686719202,0.5106351848903787,0.751007343475111,0.0173945293653489,0.0048116701504107,1.9855741241031457e-15,17.592496054248183,3
125,0.2375,4,144,1,1,1003,broad_xyz,22.359644512058757,False,0.0624488698629627,0.1209912945350747,0.9531719447873148,0.554909129357781,0.4717817356974102,0.72161980942181,0.0205935869218826,0.0055413223291833,1.9855741241031457e-15,17.592496054248183,3
126,0.25,4,144,1,1,1003,broad_xyz,22.359644512058757,False,0.0541268079603341,0.1057013018501363,0.953292600445236,0.5388765422622874,0.4219208966040774,0.6910121967146319,0.0241700773688989,0.0063373949194021,1.9855741241031457e-15,17.592496054248183,3
127,0.27,4,144,1,1,1003,broad_xyz,22.359644512058757,False,0.047330202301867,0.0827878740613851,0.9524266014655453,0.5050235162825265,0.3180614583085484,0.6406388029777178,0.0306882330851506,0.007748658716381,1.9855741241031457e-15,17.592496054248183,3
128,0.29,4,144,1,1,1003,broad_xyz,22.359644512058757,False,0.0436586464409619,0.0621475484168156,0.9507813359582544,0.461298684271843,0.1841960599885961,0.58985115780328,0.0382696070368383,0.0093230422479469,1.9855741241031457e-15,17.592496054248183,3
129,0.31,4,144,1,1,1003,broad_xyz,22.359644512058757,False,0.0417585603414028,0.0443201405090197,0.9490379702477958,0.4089807398331573,0.0298158182479109,0.5401980581707847,0.0470961989799912,0.0110479883885402,1.9855741241031457e-15,17.592496054248183,3
130,0.33,4,144,1,1,1003,broad_xyz,22.359644512058757,False,0.0414793570485815,0.0301034219766282,0.9480537568600096,0.3502714511056935,-0.1287949393459116,0.4933288093052659,0.0569594726533354,0.0129115385741694,1.9855741241031457e-15,17.592496054248183,3
131,0.35,4,144,1,1,1003,broad_xyz,22.359644512058757,False,0.0425552633332418,0.0183694239729061,0.946816665097041,0.2892573946358549,-0.2709095038474365,0.4489505524686176,0.0682713231025773,0.0148733502974444,1.9855741241031457e-15,17.592496054248183,3
132,0.37,4,144,1,1,1003,broad_xyz,22.359644512058757,False,0.0454118801124094,0.0078612735600865,0.9434624946121488,0.2307712956113517,-0.3807897843192759,0.4071920791676443,0.0801687466729856,0.0168444682417641,1.9855741241031457e-15,17.592496054248183,3
133,0.39,4,144,1,1,1003,broad_xyz,22.359644512058757,False,0.0487387041454951,-0.0026467621670778,0.9361343035565806,0.1799694116303148,-0.4538369624996036,0.3719153412421083,0.0922635999309391,0.018725438925117,1.9855741241031457e-15,17.592496054248183,3
134,0.41,4,144,1,1,1003,broad_xyz,22.359644512058757,False,0.050531470358977,-0.0140486060938344,0.922994122153501,0.1415018251814325,-0.4926352485476745,0.3536551404441349,0.1041024895585384,0.0204221973075145,1.9855741241031457e-15,17.592496054248183,3
135,0.43,4,144,1,1,1003,broad_xyz,22.359644512058757,False,0.0499416875997561,-0.0261414556350756,0.9020458909135668,0.1185569091453112,-0.5051382722354888,0.3512852595011786,0.1151976225647128,0.0218445473643187,1.9855741241031457e-15,17.592496054248183,3
136,0.45,4,144,1,1,1003,broad_xyz,22.359644512058757,False,0.0463013462388131,-0.0384420680151158,0.8712373015828778,0.1126285740122581,-0.5002697677606164,0.368343633330648,0.1250649702857527,0.0229358168203419,1.9855741241031457e-15,17.592496054248183,3
137,0.5,4,144,1,1,1003,broad_xyz,22.359644512058757,False,0.0235046923826052,-0.0601218479634509,0.7574452720987749,0.1514381039073493,-0.4352455652643711,0.4675138924302593,0.1416795494547064,0.0243625659026188,1.9855741241031457e-15,17.592496054248183,3
138,0.55,4,144,1,1,1003,broad_xyz,22.359644512058757,False,0.0003202443946861,-0.0484803504691885,0.6448293845171219,0.1843226357325392,-0.3188113018438167,0.4965481762192237,0.1438918120588099,0.0249588741138081,1.9855741241031457e-15,17.592496054248183,3
139,0.6,4,144,1,1,1003,broad_xyz,22.359644512058757,False,0.0402565348800253,0.0022465329420993,0.5362537240526263,0.1653224095112682,-0.1400510172527632,0.5034754611373045,0.1320041958640224,0.0251516453146784,1.9855741241031457e-15,17.592496054248183,3
140,0.6499999999999999,4,144,1,1,1003,broad_xyz,22.359644512058757,False,0.189625155071835,0.0986332286790187,0.4376642572605518,0.1398996866964951,0.0838566255219901,0.4661125953012189,0.1099693481071473,0.0253582731842931,1.9855741241031457e-15,17.592496054248183,3
141,0.7,4,144,1,1,1003,broad_xyz,22.359644512058757,False,0.3428096881903897,0.2609792897479024,0.4421062143979374,0.1628073684399242,0.232525821730456,0.4123380157457302,0.0832144317045667,0.0270696853250549,1.9855741241031457e-15,17.592496054248183,3
142,0.725,4,144,1,1,1003,broad_xyz,22.359644512058757,False,0.3563601747309072,0.3576165439016655,0.5319681926786474,0.192614944519027,0.2371572747460192,0.4190061626142816,0.0733583027155367,0.0290461927007856,1.9855741241031457e-15,17.592496054248183,3
143,0.75,4,144,1,1,1003,broad_xyz,22.359644512058757,False,0.3160554216750014,0.4120707882820276,0.6098067597862009,0.2048116064103314,0.217665103901399,0.4233430875647027,0.0863000030246132,0.0313524698218828,1.9855741241031457e-15,17.592496054248183,3
144,0.775,4,144,1,1,1003,broad_xyz,22.359644512058757,False,0.2519785861286803,0.4142485170614076,0.6489525984151737,0.1970567084505727,0.1980059862399624,0.4227973623837018,0.1131237964640894,0.0338838725850279,1.9855741241031457e-15,17.592496054248183,3
145,0.8,4,144,1,1,1003,broad_xyz,22.359644512058757,False,0.1986026263008543,0.3921719301446137,0.662284349520472,0.1849374930391857,0.191039545095597,0.4254596967750005,0.1436723413278336,0.0365428690917043,1.9855741241031457e-15,17.592496054248183,3
146,0.825,4,144,1,1,1003,broad_xyz,22.359644512058757,False,0.1685229458157925,0.370204597051167,0.6655159663819281,0.1803248119313814,0.1980191072960974,0.4325256939305316,0.1718593177829682,0.0392669122967917,1.9855741241031457e-15,17.592496054248183,3
147,0.85,4,144,1,1,1003,broad_xyz,22.359644512058757,False,0.1592290586036364,0.357791294943878,0.6636241097757571,0.188150337237065,0.2134469432717213,0.4393655497598579,0.1951095741571624,0.041978572185701,1.9855741241031457e-15,17.592496054248183,3
148,0.875,4,144,1,1,1003,broad_xyz,22.359644512058757,False,0.1609416424854486,0.3551132036154472,0.6571873310110654,0.2136400288638712,0.2364234439292441,0.4418154130510514,0.2123451148855153,0.0444890332783103,1.9855741241031457e-15,17.592496054248183,3
149,0.9,4,144,1,1,1003,broad_xyz,22.359644512058757,False,0.1634605388203839,0.357748601805046,0.6452621817865755,0.2590066457527044,0.2689921448292682,0.4369310288031831,0.2231899036898794,0.0466381983895068,1.9855741241031457e-15,17.592496054248183,3
150,0.95,4,144,1,1,1003,broad_xyz,22.359644512058757,False,0.1442813580622867,0.3708299138837103,0.6132658249620124,0.3908377473757812,0.3622851477009794,0.4129990130369685,0.227380853107287,0.0508316309542013,1.9855741241031457e-15,17.592496054248183,3
151,1.0,4,144,1,1,1003,broad_xyz,22.359644512058757,False,0.0548285420072489,0.3713736553852741,0.6494693676849355,0.5040750996660942,0.4333326634389716,0.4575766354806655,0.220739987702056,0.0581921712524138,1.9855741241031457e-15,17.592496054248183,3
152,0.05,4,144,1,1,1004,broad_xyz,22.359644512058757,False,0.2180197068516036,0.1509630773593599,0.5701297680144816,0.1201266322392806,0.0215659754011703,0.6067948345174035,0.0007638860797342,0.000108319612149,1.9855741241031457e-15,17.592496054248183,4
153,0.075,4,144,1,1,1004,broad_xyz,22.359644512058757,False,0.2463897608742481,0.1598292413049367,0.6001964998282947,0.146558734839051,0.0465511386090032,0.6591418848714284,0.0018173077351084,0.0002763097865072,1.9855741241031457e-15,17.592496054248183,4
154,0.1,4,144,1,1,1004,broad_xyz,22.359644512058757,False,0.2720580247708483,0.1669637835692311,0.6423271737025121,0.1864724442551324,0.0843657452877121,0.7071021555250405,0.0034517382763333,0.0005734086037379,1.9855741241031457e-15,17.592496054248183,4
155,0.125,4,144,1,1,1004,broad_xyz,22.359644512058757,False,0.3017700767344518,0.1702723400003304,0.6940439555242065,0.2409409981877162,0.1360436835406623,0.7476859227274526,0.0058522381670062,0.0010683609400087,1.9855741241031457e-15,17.592496054248183,4
156,0.15,4,144,1,1,1004,broad_xyz,22.359644512058757,False,0.3447322040029861,0.1727874404555792,0.7517070073565816,0.3092147548203843,0.1998713098236216,0.7782080099424438,0.0092372652509685,0.0018624682792185,1.9855741241031457e-15,17.592496054248183,4
157,0.1625,4,144,1,1,1004,broad_xyz,22.359644512058757,False,0.3724668057992603,0.1754275504350583,0.7806561508593521,0.346368550814799,0.2329507740302195,0.7887759649795076,0.0113617196401713,0.0024123814323806,1.9855741241031457e-15,17.592496054248183,4
158,0.175,4,144,1,1,1004,broad_xyz,22.359644512058757,False,0.4047462945306429,0.1789032440688054,0.8085374120752402,0.384786486251922,0.2647628341022947,0.7957965420331753,0.013810408672558,0.0030893871794523,1.9855741241031457e-15,17.592496054248183,4
159,0.1875,4,144,1,1,1004,broad_xyz,22.359644512058757,False,0.437540501488292,0.1823102537408416,0.8333507394742069,0.4212474836068031,0.2906284986156754,0.7985127154381255,0.0166089619567015,0.0039048635503047,1.9855741241031457e-15,17.592496054248183,4
160,0.2,4,144,1,1,1004,broad_xyz,22.359644512058757,False,0.4697952318391161,0.1869919763949737,0.8552666676902958,0.4567031139606705,0.3085622104590468,0.7971976438216626,0.0197804164675527,0.0048818264887971,1.9855741241031457e-15,17.592496054248183,4
161,0.2125,4,144,1,1,1004,broad_xyz,22.359644512058757,False,0.4956304938714062,0.1903866530561747,0.8728431524939303,0.4875621691076437,0.3101007804510892,0.7918136403131859,0.0233439532403814,0.0060241517121574,1.9855741241031457e-15,17.592496054248183,4
162,0.225,4,144,1,1,1004,broad_xyz,22.359644512058757,False,0.5135523620924894,0.1925270755418909,0.8866921952445724,0.5136067614794674,0.2870973634519242,0.7834002565231216,0.0273997028862404,0.0073435753249117,1.9855741241031457e-15,17.592496054248183,4
163,0.2375,4,144,1,1,1004,broad_xyz,22.359644512058757,False,0.5256451152226975,0.1982510070521153,0.8996726796833685,0.5404502156415344,0.2342934221256531,0.7733953973980838,0.0320963319109336,0.0088940534216875,1.9855741241031457e-15,17.592496054248183,4
164,0.25,4,144,1,1,1004,broad_xyz,22.359644512058757,False,0.5255263998623856,0.2025525441367481,0.909453821485,0.5624488628278267,0.1341530541880504,0.761182295413197,0.0372931098600318,0.0106503383316911,1.9855741241031457e-15,17.592496054248183,4
165,0.27,4,144,1,1,1004,broad_xyz,22.359644512058757,False,0.5052525478581144,0.2067409073785034,0.919512390714522,0.5879905106164437,-0.1180096161562303,0.7381857366708663,0.0466384937755084,0.0138956010834162,1.9855741241031457e-15,17.592496054248183,4
166,0.29,4,144,1,1,1004,broad_xyz,22.359644512058757,False,0.4744356582395723,0.2096594917606987,0.924307866866622,0.6043267056081609,-0.3782603205726262,0.7115262991071186,0.0571785279214797,0.0176980452655574,1.9855741241031457e-15,17.592496054248183,4
167,0.31,4,144,1,1,1004,broad_xyz,22.359644512058757,False,0.4441244796812165,0.2125116083725237,0.925683401735804,0.6138810527681136,-0.5515181476106082,0.6818036030733098,0.0687422202016621,0.0220609770618468,1.9855741241031457e-15,17.592496054248183,4
168,0.33,4,144,1,1,1004,broad_xyz,22.359644512058757,False,0.4162358813147787,0.2148066926923207,0.9245315395365274,0.6166192614147464,-0.6489414064129527,0.6488609126838155,0.0817440894558394,0.0269270077182622,1.9855741241031457e-15,17.592496054248183,4
169,0.35,4,144,1,1,1004,broad_xyz,22.359644512058757,False,0.3907425162520131,0.2169027167131551,0.921418395262816,0.613527559442047,-0.70099644383082,0.6113113009360881,0.0958376138432769,0.0322126065198012,1.9855741241031457e-15,17.592496054248183,4
170,0.37,4,144,1,1,1004,broad_xyz,22.359644512058757,False,0.3677099611148035,0.219231316773044,0.9164063642886472,0.6060254600296086,-0.7271240899844541,0.5668545372541249,0.1101819729744578,0.037803429646902,1.9855741241031457e-15,17.592496054248183,4
171,0.39,4,144,1,1,1004,broad_xyz,22.359644512058757,False,0.3469746681543621,0.2222675330615199,0.909757838265601,0.596226022919948,-0.7346474945028322,0.5148295674637545,0.125490672537238,0.0435994265846491,1.9855741241031457e-15,17.592496054248183,4
172,0.41,4,144,1,1,1004,broad_xyz,22.359644512058757,False,0.328109197079292,0.226117100629089,0.9016757797412563,0.5850014368136957,-0.7298989991882469,0.4572599281276922,0.1404525097541247,0.0494214457701697,1.9855741241031457e-15,17.592496054248183,4
173,0.43,4,144,1,1,1004,broad_xyz,22.359644512058757,False,0.3105924578107034,0.2310093771659354,0.8921500169232004,0.573069039922165,-0.7161457750418995,0.400580765388995,0.1543562037197514,0.0550841373262414,1.9855741241031457e-15,17.592496054248183,4
174,0.45,4,144,1,1,1004,broad_xyz,22.359644512058757,False,0.2937111434845313,0.2373313765472735,0.8811369566250457,0.56123115824457,-0.6954760447884538,0.3406207095783876,0.1676789822937507,0.0604424804646186,1.9855741241031457e-15,17.592496054248183,4
175,0.5,4,144,1,1,1004,broad_xyz,22.359644512058757,False,0.2522711647621727,0.2635387375219351,0.8483853538192843,0.5312239119219725,-0.6197029060657251,0.1990726492787032,0.1950855273750651,0.0717170077923656,1.9855741241031457e-15,17.592496054248183,4
