,t,N,n_points,base_seed_requested,effective_base_seed,state_seed,family,family_min_jtot,health_check,corr_J_rho,corr_J_tot,corr_SL,corr_P_pair,corr_N_pair,corr_N_env,target_max,target_mean,J_tot_min_grid,J_tot_mean_grid,state_idx
507,0.27,8,144,1,1,1013,broad_xyz,21.99112410904393,False,0.5982156637391461,0.8259835056832809,0.1920444341876934,-0.7824583399599906,-0.2158537266249485,0.3896591685570325,0.0889680644147548,0.0441898235528439,2.2119365552471064e-15,17.487037648106664,3
508,0.29,8,144,1,1,1013,broad_xyz,21.99112410904393,False,0.6354275982740208,0.830715676709153,0.368044890068475,-0.8038427512176989,-0.2807671499998608,0.2967461585542038,0.1072511087176793,0.0547302147516109,2.2119365552471064e-15,17.487037648106664,3
509,0.31,8,144,1,1,1013,broad_xyz,21.99112410904393,False,0.6785792547506591,0.8373290913634455,0.5079470773070996,-0.8279696520334874,-0.3368955457116298,0.2143723004482829,0.1220416706245053,0.0640790161113258,2.2119365552471064e-15,17.487037648106664,3
510,0.33,8,144,1,1,1013,broad_xyz,21.99112410904393,False,0.7168965266045025,0.853531334954416,0.5901448295962111,-0.8591603786695413,-0.3541862378499674,0.1491841859125008,0.1358306202973479,0.0705587838444773,2.2119365552471064e-15,17.487037648106664,3
511,0.35,8,144,1,1,1013,broad_xyz,21.99112410904393,False,0.7261496836176754,0.8633106068232761,0.6484561262870501,-0.8787687523724261,-0.3445851245050682,0.0820133286624267,0.1482715074899649,0.0746956823833729,2.2119365552471064e-15,17.487037648106664,3
512,0.37,8,144,1,1,1013,broad_xyz,21.99112410904393,False,0.7208986933422945,0.8712039380744626,0.713123202009755,-0.8847093602510822,-0.3326086435801997,0.0124783304738623,0.1563025422900483,0.0770734025435977,2.2119365552471064e-15,17.487037648106664,3
513,0.39,8,144,1,1,1013,broad_xyz,21.99112410904393,False,0.713402243875168,0.881066285567105,0.7853161908713071,-0.8826060241804626,-0.3380310198468108,-0.0537229733977621,0.1595147725061773,0.078361204307346,2.2119365552471064e-15,17.487037648106664,3
514,0.41,8,144,1,1,1013,broad_xyz,21.99112410904393,False,0.7063618007940156,0.8879483286628982,0.8422340699747255,-0.877606878059905,-0.3816190230119264,-0.0991846938306177,0.1594010475565516,0.0788322090768355,2.2119365552471064e-15,17.487037648106664,3
515,0.43,8,144,1,1,1013,broad_xyz,21.99112410904393,False,0.7054236458391869,0.889281557244526,0.8786460564299757,-0.8715546824451572,-0.4299241509160322,-0.116591208668753,0.1566060766102606,0.0789369367005749,2.2119365552471064e-15,17.487037648106664,3
516,0.45,8,144,1,1,1013,broad_xyz,21.99112410904393,False,0.7122499476274833,0.8829998579073047,0.8961521065286681,-0.867109003361409,-0.4657752862541698,-0.1083439190413649,0.1503553760865802,0.0789818489711801,2.2119365552471064e-15,17.487037648106664,3
517,0.5,8,144,1,1,1013,broad_xyz,21.99112410904393,False,0.7397793582221894,0.8720971944073439,0.8882397480933775,-0.8886160523117302,-0.4284328517127609,-0.0704604751545307,0.1511706121287689,0.0809170426970823,2.2119365552471064e-15,17.487037648106664,3
518,0.55,8,144,1,1,1013,broad_xyz,21.99112410904393,False,0.7877422621492666,0.90920623066819,0.8343319096707301,-0.9085853544452692,-0.492021218655445,-0.0947059285601156,0.1624554427292036,0.0912322116269083,2.2119365552471064e-15,17.487037648106664,3
519,0.6,8,144,1,1,1013,broad_xyz,21.99112410904393,False,0.7802283721463943,0.864360061875008,0.7903173985864824,-0.898725061754061,-0.5863292887420309,-0.1730492478136542,0.1707301482968599,0.1009276159826269,2.2119365552471064e-15,17.487037648106664,3
520,0.6499999999999999,8,144,1,1,1013,broad_xyz,21.99112410904393,False,0.780825478096945,0.8778698467744542,0.803182095812351,-0.8970346827170202,-0.7063153132248471,-0.2737363829106551,0.1674775235932665,0.1022630521323617,2.2119365552471064e-15,17.487037648106664,3
521,0.7,8,144,1,1,1013,broad_xyz,21.99112410904393,False,0.8292095672621546,0.9152776093226994,0.8767657565772121,-0.8912453605880801,-0.8459751292128925,-0.3309335519665189,0.1699455938682154,0.1005686024914976,2.2119365552471064e-15,17.487037648106664,3
522,0.725,8,144,1,1,1013,broad_xyz,21.99112410904393,False,0.8310509451474309,0.9180278712321592,0.904236551279322,-0.8982150738476629,-0.8731138170278804,-0.3433816533729609,0.1637238610517715,0.099632223779191,2.2119365552471064e-15,17.487037648106664,3
523,0.75,8,144,1,1,1013,broad_xyz,21.99112410904393,False,0.8233179749558015,0.919638625106624,0.923963416839116,-0.9028809712170348,-0.884643585039921,-0.3525308259241943,0.1610036816168106,0.0994085250384431,2.2119365552471064e-15,17.487037648106664,3
524,0.775,8,144,1,1,1013,broad_xyz,21.99112410904393,False,0.8338134445629056,0.9221523498442498,0.9351554478448488,-0.9004867108243088,-0.8887370931869271,-0.3629690904242076,0.1630425948763375,0.099865282591713,2.2119365552471064e-15,17.487037648106664,3
525,0.8,8,144,1,1,1013,broad_xyz,21.99112410904393,False,0.8550607697532762,0.9232481729166786,0.9352875399234098,-0.8755400957746163,-0.8890594677423199,-0.3793985141119109,0.1642550287895798,0.1002996501011024,2.2119365552471064e-15,17.487037648106664,3
526,0.825,8,144,1,1,1013,broad_xyz,21.99112410904393,False,0.869730118658738,0.9231976240641327,0.9274658326945744,-0.758888818244267,-0.8914480480976533,-0.4060440237851898,0.1630897734695466,0.1003515043161047,2.2119365552471064e-15,17.487037648106664,3
527,0.85,8,144,1,1,1013,broad_xyz,21.99112410904393,False,0.8690759551505485,0.9215478404262872,0.9148823390023724,-0.4270520257258456,-0.8930781468280224,-0.4406291240790822,0.1634782097678895,0.1002117816135995,2.2119365552471064e-15,17.487037648106664,3
528,0.875,8,144,1,1,1013,broad_xyz,21.99112410904393,False,0.8512068318020399,0.9199358798607932,0.9077311604838062,-0.1030174626777663,-0.8916303499009004,-0.4630764494414548,0.1621398943118734,0.0998958314907027,2.2119365552471064e-15,17.487037648106664,3
529,0.9,8,144,1,1,1013,broad_xyz,21.99112410904393,False,0.8324135555119881,0.9199663399040068,0.9075771393520432,0.0110239266491081,-0.8684599854727376,-0.472900264973515,0.1646678949324981,0.1000070745498562,2.2119365552471064e-15,17.487037648106664,3
530,0.95,8,144,1,1,1013,broad_xyz,21.99112410904393,False,0.8411654065867861,0.9176180878130944,0.920632668658586,-0.1730194874671676,-0.9083841545475486,-0.4868179472640561,0.1653323077676047,0.101422389534724,2.2119365552471064e-15,17.487037648106664,3
531,1.0,8,144,1,1,1013,broad_xyz,21.99112410904393,False,0.8697558793964547,0.903950238809658,0.9318510689497412,-0.7911382644922312,-0.9272929149009678,-0.4699587702514098,0.1556078578435308,0.1020788760235547,2.2119365552471064e-15,17.487037648106664,3
532,0.05,8,144,1,1,1014,broad_xyz,21.99112410904393,False,0.2599775978378519,0.2582707622010088,-0.3483509019601656,-0.5582864514264787,-0.478123667322003,-0.0668336302126717,0.0013907969569591,0.0001769372268913,2.2119365552471064e-15,17.487037648106664,4
533,0.075,8,144,1,1,1014,broad_xyz,21.99112410904393,False,0.3022164547273063,0.2455580854079096,-0.211851662128751,-0.5460900604563932,-0.5402459978146765,-0.0391118546367382,0.0032552477833023,0.0004192964237817,2.2119365552471064e-15,17.487037648106664,4
534,0.1,8,144,1,1,1014,broad_xyz,21.99112410904393,False,0.3439585515608358,0.2853226994816604,-0.0354750246292139,-0.5401915390010684,-0.6106485561120137,0.0547714961740825,0.005224684745861,0.0008193726111514,2.2119365552471064e-15,17.487037648106664,4
535,0.125,8,144,1,1,1014,broad_xyz,21.99112410904393,False,0.429926838304609,0.4399970160294391,0.1409171052437156,-0.5370826409755188,-0.4492767090822257,0.1811420487980008,0.0065408058377858,0.0016050415680115,2.2119365552471064e-15,17.487037648106664,4
536,0.15,8,144,1,1,1014,broad_xyz,21.99112410904393,False,0.5594639331321705,0.6821571718323134,0.208420899800428,-0.5915854346375348,-0.1147323239741124,0.186557554274343,0.0099100279714847,0.0035885781587981,2.2119365552471064e-15,17.487037648106664,4
537,0.1625,8,144,1,1,1014,broad_xyz,21.99112410904393,False,0.6172780414807015,0.7581672170559219,0.212922373649936,-0.6216785184213568,-0.1018062547183247,0.1285875126753906,0.0141867266530238,0.0054423741862357,2.2119365552471064e-15,17.487037648106664,4
538,0.175,8,144,1,1,1014,broad_xyz,21.99112410904393,False,0.6552652012470788,0.7891409485719093,0.2291256465510498,-0.6342496645929125,-0.1059158321193523,0.061282133723567,0.019819540248896,0.0080471032876573,2.2119365552471064e-15,17.487037648106664,4
539,0.1875,8,144,1,1,1014,broad_xyz,21.99112410904393,False,0.6835897404622457,0.8021228561308399,0.2569786228588874,-0.6422197523659622,-0.1018139405785763,-0.0217904380922963,0.0262423165732784,0.0116277800470222,2.2119365552471064e-15,17.487037648106664,4
540,0.2,8,144,1,1,1014,broad_xyz,21.99112410904393,False,0.7070891410855269,0.8151614411314275,0.2931709385369882,-0.6553070721222514,-0.0756981479509755,-0.1065266879636038,0.033672317149637,0.0162767388812899,2.2119365552471064e-15,17.487037648106664,4
541,0.2125,8,144,1,1,1014,broad_xyz,21.99112410904393,False,0.7196623063390237,0.8269019494170528,0.3314825643692288,-0.6832172096674184,-0.0304459251096596,-0.1890570287535896,0.0425199754141818,0.0219930969460336,2.2119365552471064e-15,17.487037648106664,4
542,0.225,8,144,1,1,1014,broad_xyz,21.99112410904393,False,0.7274746930793052,0.8381184863717014,0.3728517671695008,-0.7186715882846343,0.0122855471929558,-0.2609209892640271,0.0515770236972949,0.0286452051728049,2.2119365552471064e-15,17.487037648106664,4
543,0.2375,8,144,1,1,1014,broad_xyz,21.99112410904393,False,0.7249202542330063,0.8406233941654336,0.4072428818880961,-0.7668288960120235,0.0513054216612455,-0.3236131259199978,0.0616982774618624,0.0361912831251604,2.2119365552471064e-15,17.487037648106664,4
544,0.25,8,144,1,1,1014,broad_xyz,21.99112410904393,False,0.7042347536957886,0.8256352418890122,0.4264271152149734,-0.8234968980094626,0.0786461874225218,-0.3810935755871882,0.072600564457866,0.0447111029092245,2.2119365552471064e-15,17.487037648106664,4
545,0.27,8,144,1,1,1014,broad_xyz,21.99112410904393,False,0.635413758708635,0.7617113476887908,0.4290670037142939,-0.8988971658135768,0.0870700846746638,-0.4773416886163402,0.0891274577929977,0.0598084587138615,2.2119365552471064e-15,17.487037648106664,4
546,0.29,8,144,1,1,1014,broad_xyz,21.99112410904393,False,0.5732386811083958,0.6961522266272172,0.4493897322640668,-0.9207831314777236,0.055255813514829,-0.5251808910564102,0.103490177434049,0.073989097619053,2.2119365552471064e-15,17.487037648106664,4
547,0.31,8,144,1,1,1014,broad_xyz,21.99112410904393,False,0.6232958043461754,0.7373487273873802,0.5787322066517294,-0.9275041983697444,-0.0015392739818426,-0.4250735265691199,0.1156738018150861,0.0828774467518149,2.2119365552471064e-15,17.487037648106664,4
548,0.33,8,144,1,1,1014,broad_xyz,21.99112410904393,False,0.7166114083119188,0.8217580577938711,0.7334332234651835,-0.9435776891269844,-0.0877011002783295,-0.2578410603020822,0.1285892113266522,0.0860125179625314,2.2119365552471064e-15,17.487037648106664,4
549,0.35,8,144,1,1,1014,broad_xyz,21.99112410904393,False,0.7767827077510762,0.875252152824863,0.8330751716698713,-0.9588848187494096,-0.1849064789113221,-0.1395452844271948,0.1379933464766269,0.0863297844195886,2.2119365552471064e-15,17.487037648106664,4
550,0.37,8,144,1,1,1014,broad_xyz,21.99112410904393,False,0.811696514755061,0.9041231758187492,0.8886844317052531,-0.9676608061153692,-0.2895572875060338,-0.0864873477826366,0.1435618502932739,0.0860362699122825,2.2119365552471064e-15,17.487037648106664,4
551,0.39,8,144,1,1,1014,broad_xyz,21.99112410904393,False,0.8346695937370915,0.9191502572749928,0.9156005396710768,-0.9672625856435288,-0.4090656834301211,-0.0807038501413343,0.14640675937518,0.0859172418399108,2.2119365552471064e-15,17.487037648106664,4
552,0.41,8,144,1,1,1014,broad_xyz,21.99112410904393,False,0.8500399882498845,0.9251624325348844,0.9232460223148125,-0.9592535720740064,-0.5512828496633244,-0.1011834094030557,0.1473207718572847,0.0861173694143588,2.2119365552471064e-15,17.487037648106664,4
553,0.43,8,144,1,1,1014,broad_xyz,21.99112410904393,False,0.8604399669813705,0.9260021281575256,0.921536701504302,-0.9507153009054606,-0.6661544856986303,-0.1276501506485463,0.1463291135909624,0.0867864598816037,2.2119365552471064e-15,17.487037648106664,4
554,0.45,8,144,1,1,1014,broad_xyz,21.99112410904393,False,0.8627428013070909,0.9220794144853152,0.9177363161906724,-0.947589205566746,-0.7117093558153937,-0.1596437620263906,0.1442077486993737,0.0879949041738443,2.2119365552471064e-15,17.487037648106664,4
555,0.5,8,144,1,1,1014,broad_xyz,21.99112410904393,False,0.8001767781355259,0.85810184624889,0.9004582778180149,-0.955616124958022,-0.5044000105825716,-0.2925846880411343,0.148508906427727,0.0950049584791554,2.2119365552471064e-15,17.487037648106664,4
556,0.55,8,144,1,1,1014,broad_xyz,21.99112410904393,False,0.6812064126176453,0.7469746691561054,0.8642399114851748,-0.9547072902695132,-0.4443771353393866,-0.5081591188574156,0.1558487238324984,0.1065099034164832,2.2119365552471064e-15,17.487037648106664,4
557,0.6,8,144,1,1,1014,broad_xyz,21.99112410904393,False,0.5202547656734036,0.6109339308541095,0.8104344894805601,-0.915500672316199,-0.5075846444034955,-0.6869287630109523,0.1659047814757643,0.1158424742625995,2.2119365552471064e-15,17.487037648106664,4
558,0.6499999999999999,8,144,1,1,1014,broad_xyz,21.99112410904393,False,0.6430010003154156,0.7611467651554275,0.9153591793472432,-0.9270267645830134,-0.8001705760312465,-0.6121707285365363,0.1610986330777006,0.1128141325378952,2.2119365552471064e-15,17.487037648106664,4
559,0.7,8,144,1,1,1014,broad_xyz,21.99112410904393,False,0.7333699775676713,0.815764410555833,0.9337841159568924,-0.9263325390773104,-0.8673696673196623,-0.5935481088298074,0.1595964532329751,0.1091098954345488,2.2119365552471064e-15,17.487037648106664,4
560,0.725,8,144,1,1,1014,broad_xyz,21.99112410904393,False,0.7532528955897493,0.825735855040583,0.938328286611115,-0.9204657414333864,-0.8760196849585096,-0.58994811561366,0.1560848609547463,0.1081972203864579,2.2119365552471064e-15,17.487037648106664,4
561,0.75,8,144,1,1,1014,broad_xyz,21.99112410904393,False,0.7695225357240926,0.8421772840237393,0.94431194495953,-0.9032639102617006,-0.8840122065694558,-0.5875320640212395,0.1573198469146312,0.1073390060144037,2.2119365552471064e-15,17.487037648106664,4
562,0.775,8,144,1,1,1014,broad_xyz,21.99112410904393,False,0.7836409701967537,0.86120232885681,0.948162718683788,-0.8563352867119678,-0.887956538895385,-0.5874393314942236,0.1584184858619916,0.1061551545289838,2.2119365552471064e-15,17.487037648106664,4
563,0.8,8,144,1,1,1014,broad_xyz,21.99112410904393,False,0.7956107716922652,0.8786445656131406,0.9483522029987546,-0.7387424574651364,-0.8908320693742868,-0.5875929270930704,0.153595321349705,0.1045095368772443,2.2119365552471064e-15,17.487037648106664,4
564,0.825,8,144,1,1,1014,broad_xyz,21.99112410904393,False,0.8017008214275331,0.8931290287146398,0.944955730285714,-0.5286810450912054,-0.8966386537948368,-0.5782563832453594,0.1507147805554686,0.1022678622401146,2.2119365552471064e-15,17.487037648106664,4
565,0.85,8,144,1,1,1014,broad_xyz,21.99112410904393,False,0.7963442306563371,0.900969418994355,0.9386949135891556,-0.3417613628072525,-0.9026926593148732,-0.5543356587252561,0.1472757172313951,0.0994918702326858,2.2119365552471064e-15,17.487037648106664,4
566,0.875,8,144,1,1,1014,broad_xyz,21.99112410904393,False,0.7833810621434003,0.9003365986044668,0.930007398252386,-0.2834818261070129,-0.8929560196963502,-0.5408532645284242,0.148257538960448,0.0971833875224051,2.2119365552471064e-15,17.487037648106664,4
567,0.9,8,144,1,1,1014,broad_xyz,21.99112410904393,False,0.7710156662115252,0.8942502163555531,0.9215542357056118,-0.3091647039672017,-0.864473603473594,-0.5403117595408385,0.1463872685502614,0.0961013256078704,2.2119365552471064e-15,17.487037648106664,4
568,0.95,8,144,1,1,1014,broad_xyz,21.99112410904393,False,0.7529138154132249,0.8738300119459078,0.9184939714477351,-0.5201944149877558,-0.9001976849099348,-0.5537529390800735,0.1499191165693354,0.0978974592228285,2.2119365552471064e-15,17.487037648106664,4
569,1.0,8,144,1,1,1014,broad_xyz,21.99112410904393,False,0.7063771313028246,0.8401371260866695,0.9277588350238766,-0.8183573063074548,-0.9127056092724926,-0.565959051034641,0.1555027187865719,0.10194653536359,2.2119365552471064e-15,17.487037648106664,4
570,0.05,8,144,1,1,1015,broad_xyz,21.99112410904393,False,0.2553418770219234,0.5476842724245118,-0.3818307817480657,-0.6653017941850191,-0.4904595896886592,0.3686335560418882,0.0016254912639294,0.0003311461364817,2.2119365552471064e-15,17.487037648106664,5
571,0.075,8,144,1,1,1015,broad_xyz,21.99112410904393,False,0.2644938585551329,0.5511129299230468,-0.3865015685826263,-0.7196749347846068,-0.5666724726782484,0.3926866622385949,0.0047398029127295,0.0010756401469752,2.2119365552471064e-15,17.487037648106664,5
572,0.1,8,144,1,1,1015,broad_xyz,21.99112410904393,False,0.3473396954000701,0.5687604676071746,-0.3385919361266806,-0.762887950820177,-0.6558207317908307,0.3993979273419352,0.0111681171891964,0.0028055349930465,2.2119365552471064e-15,17.487037648106664,5
573,0.125,8,144,1,1,1015,broad_xyz,21.99112410904393,False,0.4774100242637142,0.6109403183972847,-0.237926124808292,-0.7965005903613047,-0.7356580493276147,0.3834538552540062,0.022119684801769,0.0063502122810656,2.2119365552471064e-15,17.487037648106664,5
574,0.15,8,144,1,1,1015,broad_xyz,21.99112410904393,False,0.6172862614972848,0.6775584085684416,-0.0911688878575641,-0.8217139891336497,-0.8085254857217382,0.349991564173238,0.0373722923509323,0.0126848026494531,2.2119365552471064e-15,17.487037648106664,5
575,0.1625,8,144,1,1,1015,broad_xyz,21.99112410904393,False,0.6857329047991572,0.7200369483047446,-1.8954111569068195e-05,-0.8314112116799481,-0.8354458326442218,0.3262684626972995,0.046132422148192,0.0171344582150864,2.2119365552471064e-15,17.487037648106664,5
576,0.175,8,144,1,1,1015,broad_xyz,21.99112410904393,False,0.746710625162562,0.7643179479369197,0.1004206563762569,-0.8381101213347346,-0.8412518460034553,0.2985045922496732,0.0552816911923222,0.0224867849584709,2.2119365552471064e-15,17.487037648106664,5
