t,h,J_AB,J_BC,J_AC,J_CD,include_D_transverse,J_tot,J_rho_exp,eta,I3,I3_minus,S_ABC,S_L,P_pair,N_pair_sum,N_tri_geom,N_tri_min,regime_label,description,sign,sign_label,lambda_h_over_Jbar,Jbar_RMS,R_internal_norm,theta,phi,J_tri_norm,env_label,J_tot_analytic
0.55,1.0,-0.09925228802661631,-0.2891120380447394,-1.704864573149169,0.2,True,1.7320508075688772,0.4866873394166339,0.28098906642337634,0.007779519287815263,0.0,0.027015839607267257,0.0054057637744775455,1.8162764332266574,0.44030482913576957,0.28929330075413623,0.12053134137682843,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,0.17741033298920508,1.2401023632591288,1.7320508075688772,D_with_TF,1.7320508075688772
0.55,1.0,-0.07503860827285076,-0.29632076283881104,-1.704864573149169,0.2,True,1.732050807568877,0.48380549562244735,0.27932523313304036,0.008860192542598427,0.0,0.027019943640894023,0.005406721566216799,1.8194331604666378,0.4417855841148051,0.2905011389274117,0.12209563038010288,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,0.17741033298920508,1.3227758541430708,1.7320508075688772,D_with_TF,1.7320508075688772
0.55,1.0,-0.05031233873643385,-0.3015053163573929,-1.704864573149169,0.2,True,1.7320508075688772,0.4807611874461676,0.277567600987969,0.009798373253625335,0.0,0.027023353690678008,0.005407517418557384,1.8225371574569669,0.4432975482965066,0.29181052007542896,0.12381572867750956,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,0.17741033298920508,1.4054493450270127,1.7320508075688772,D_with_TF,1.7320508075688772
0.55,1.0,-0.025242384910406757,-0.304630282842885,-1.704864573149169,0.2,True,1.7320508075688772,0.47759515368231625,0.275739690542146,0.01054299262254937,0.0,0.027026013406890533,0.005408138168158216,1.8254695871764917,0.4447532663577531,0.29317651592234073,0.12563653457002566,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,0.17741033298920508,1.4881228359109546,1.7320508075688772,D_with_TF,1.7320508075688772
0.55,1.0,-1.8717153609392714e-17,-0.30567431560551706,-1.704864573149169,0.2,True,1.7320508075688772,0.4743479125340714,0.2738648949910832,0.011039191874135143,0.0,0.027027877127943953,0.005408573147912321,1.8281097875307362,0.44612833109323186,0.29455600830899314,0.12750300530302452,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,0.17741033298920508,1.5707963267948966,1.7320508075688772,D_with_TF,1.7320508075688772
0.55,1.0,-0.4366012853558804,-0.0,-1.676120317168667,0.2,True,1.732050807568877,0.47029693669446787,0.27152606299960746,-0.004258100877199751,0.004258100877199751,0.026879449057001174,0.005373949117672749,1.9168571999058504,0.4583713235960616,0.3323745118866005,0.18094730313372515,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,0.25482066597841013,0.0,1.7320508075688772,D_with_TF,1.7320508075688772
0.55,1.0,-0.43511007061245044,-0.036054248377067596,-1.676120317168667,0.2,True,1.7320508075688772,0.4731818210437187,0.2731916517552283,-0.004581012313553425,0.004581012313553425,0.026886379104397205,0.005375564884591455,1.9142216990786365,0.4572188466520022,0.33108497381496155,0.17851745442054262,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,0.25482066597841013,0.08267349088394192,1.7320508075688772,D_with_TF,1.7320508075688772
0.55,1.0,-0.4306466128909301,-0.07186220967919292,-1.676120317168667,0.2,True,1.7320508075688772,0.47572995966004156,0.2746628202712948,-0.004725962956710888,0.004725962956710888,0.026894204187595933,0.005377389428600221,1.911651718927498,0.45579757769057133,0.3297324453827408,0.17602173241894753,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,0.25482066597841013,0.16534698176788384,1.7320508075688772,D_with_TF,1.7320508075688772
0.55,1.0,-0.4232414021334439,-0.10717927922188734,-1.676120317168667,0.2,True,1.7320508075688772,0.4778847201796752,0.27590687183734447,-0.004682560663128273,0.004682560663128273,0.026902875939231966,0.005379411506006404,1.9092467268154703,0.45408632814173167,0.3283541419377142,0.1735270538973191,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,0.25482066597841013,0.24802047265182575,1.7320508075688772,D_with_TF,1.7320508075688772
0.55,1.0,-0.41294502343825046,-0.14176420560913688,-1.676120317168667,0.2,True,1.7320508075688772,0.4795906016757364,0.27689176297830104,-0.004441351059681464,0.004441351059681464,0.02691231947004835,0.005381613689050546,1.9071228777994604,0.4520691009322697,0.3269953001666436,0.17110953039235813,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,0.25482066597841013,0.3306939635357677,1.7320508075688772,D_with_TF,1.7320508075688772
0.55,1.0,-0.39982781151222857,-0.17538073872506266,-1.676120317168667,0.2,True,1.732050807568877,0.4807958391635663,0.27758760716633707,-0.003994798526233315,0.003994798526233315,0.026922434958858807,0.005383972733815634,1.9054066111340624,0.4497410348448468,0.3257077599362316,0.168851751749756,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,0.25482066597841013,0.4133674544197096,1.7320508075688772,D_with_TF,1.7320508075688772
0.55,1.0,-0.38397937021351086,-0.20779924356176668,-1.676120317168667,0.2,True,1.732050807568877,0.4814551975734535,0.2779682879217779,-0.003338627355406406,0.003338627355406406,0.026933100107136624,0.0053864601495878794,1.904225836416239,0.44711860340925014,0.32454744555315906,0.16683885478475044,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,0.25482066597841013,0.4960409453036515,1.7320508075688772,D_with_TF,1.7320508075688772
0.55,1.0,-0.36550796046627565,-0.23879826885928285,-1.676120317168667,0.2,True,1.732050807568877,0.481532731616209,0.27801305222223416,-0.0024734252139894247,0.0024734252139894247,0.026944173323184537,0.005389042938478861,1.9036993688625803,0.44426494977918823,0.3235707591156365,0.16515352712152204,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,0.25482066597841013,0.5787144361875934,1.7320508075688772,D_with_TF,1.7320508075688772
0.55,1.0,-0.3445397607288596,-0.268166059842231,-1.676120317168667,0.2,True,1.7320508075688772,0.48100427451183353,0.27770794737076776,-0.001406322445364653,0.001406322445364653,0.026955497468575836,0.005391684466560687,1.9039256365345825,0.4413719174352565,0.32283011232236936,0.16387030443230616,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,0.25482066597841013,0.6613879270715354,1.7320508075688772,D_with_TF,1.7320508075688772
0.55,1.0,-0.3212180050669442,-0.2957020047196493,-1.676120317168667,0.2,True,1.7320508075688772,0.4798594297035333,0.2770469709125153,-0.0001524819804762101,0.0001524819804762101,0.02696690398087012,0.0053943454234059995,1.9049719714258253,0.4389267800982048,0.3223690790518001,0.16304973834630615,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,0.25482066597841013,0.7440614179554773,1.7320508075688772,D_with_TF,1.7320508075688772
0.55,1.0,-0.2957020047196493,-0.3212180050669442,-1.676120317168667,0.2,True,1.7320508075688772,0.47810287520179906,0.27603282369809273,0.0012638969321789734,0.0,0.026978217182297745,0.00539698482583606,1.9068659071289633,0.43729457474064454,0.32221787509623134,0.1627331799707413,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,0.25482066597841013,0.8267349088394192,1.7320508075688772,D_with_TF,1.7320508075688772
0.55,1.0,-0.268166059842231,-0.3445397607288596,-1.676120317168667,0.2,True,1.7320508075688772,0.47575484677998686,0.27467718885669457,0.0028093105113897385,0.0,0.026989258593749642,0.005399561023870847,1.9095897509730826,0.43611765426301546,0.3223899637213042,0.16293896502310967,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,0.25482066597841013,0.9094083997233612,1.7320508075688772,D_with_TF,1.7320508075688772
0.55,1.0,-0.2387982688592829,-0.36550796046627565,-1.676120317168667,0.2,True,1.732050807568877,0.4728507377873606,0.2730005007480458,0.004441532207762375,0.0,0.026999851094728286,0.005402032671732115,1.9130792548431805,0.4350886394304488,0.3228804660886954,0.16366064572583128,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,0.25482066597841013,0.992081890607303,1.7320508075688772,D_with_TF,1.7320508075688772
0.55,1.0,-0.20779924356176674,-0.38397937021351086,-1.676120317168667,0.2,True,1.732050807568877,0.469439831779207,0.27103121324605783,0.006110963239937102,0.0,0.027009822800366685,0.005404359633797151,1.9172265493849527,0.43411799373198123,0.3236667190259211,0.16486759432689807,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,0.25482066597841013,1.074755381491245,1.7320508075688772,D_with_TF,1.7320508075688772
0.55,1.0,-0.1753807387250627,-0.39982781151222857,-1.676120317168667,0.2,True,1.732050807568877,0.4655832605430036,0.2688046208046868,0.007762467763798218,0.0,0.02701901056219694,0.005406503803589646,1.921886786317621,0.4333605178741649,0.3247108641463938,0.16650788036055572,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,0.25482066597841013,1.1574288723751869,1.7320508075688772,D_with_TF,1.7320508075688772
0.55,1.0,-0.14176420560913694,-0.41294502343825046,-1.676120317168667,0.2,True,1.7320508075688772,0.46135134589853727,0.26636132374551663,0.009337249621349006,0.0,0.027027263036605895,0.005408429822554295,1.926887326393757,0.4350718730872894,0.3259639315053635,0.1685129258525318,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,0.25482066597841013,1.2401023632591288,1.7320508075688772,D_with_TF,1.7320508075688772
0.55,1.0,-0.10717927922188739,-0.4232414021334439,-1.676120317168667,0.2,True,1.7320508075688772,0.4568205319667028,0.26374545710232394,0.010774230450068624,0.0,0.027034443300133583,0.0054101056935319525,1.9320379292582746,0.43797611392885305,0.3273706405916417,0.1708031888875938,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,0.25482066597841013,1.3227758541430708,1.7320508075688772,D_with_TF,1.7320508075688772
0.55,1.0,-0.07186220967919295,-0.4306466128909301,-1.676120317168667,0.2,True,1.732050807568877,0.4520701410671141,0.26100281763769045,0.012010365588172908,0.0,0.027040431020945763,0.005411503290858155,1.9371402952422632,0.4408438503688404,0.3288741266774336,0.17329405789621793,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,0.25482066597841013,1.4054493450270127,1.7320508075688772,D_with_TF,1.7320508075688772
0.55,1.0,-0.036054248377067624,-0.43511007061245044,-1.676120317168667,0.2,True,1.7320508075688772,0.4471791896185121,0.2581790255022467,0.012979797782315693,0.0,0.027045124218789206,0.005412598774413024,1.9419958685757788,0.4435905351162282,0.33041987610727924,0.17590110079770802,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,0.25482066597841013,1.4881228359109546,1.7320508075688772,D_with_TF,1.7320508075688772
0.55,1.0,-2.6734118330734955e-17,-0.4366012853558804,-1.676120317168667,0.2,True,1.732050807568877,0.44222348183909976,0.2553178462817779,0.013615315670177493,0.0,0.027048440660044422,0.005413372918260162,1.9464145940854736,0.4461846160707964,0.3319580301090209,0.17854347865811637,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,0.25482066597841013,1.5707963267948966,1.7320508075688772,D_with_TF,1.7320508075688772
0.55,1.0,-0.5649132893884725,-0.0,-1.6373371599863895,0.2,True,1.7320508075688772,0.436016944689684,0.25173450038782724,-0.006493055951315808,0.006493055951315808,0.02681722512953518,0.005359444955348458,2.0323787015813446,0.4608731058063642,0.36127453940116994,0.2278304678933535,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,0.3322309989676152,0.0,1.7320508075688772,D_with_TF,1.7320508075688772
0.55,1.0,-0.562983824097941,-0.04665016968632232,-1.6373371599863895,0.2,True,1.7320508075688774,0.44012849469278936,0.2541083048889067,-0.006848500800834687,0.006848500800834687,0.02682639251015603,0.005361581431924889,2.0285434279242667,0.45921529616886536,0.3599641573301745,0.22485174388420393,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,0.3322309989676152,0.08267349088394192,1.7320508075688772,D_with_TF,1.7320508075688772
0.55,1.0,-0.557208608430733,-0.09298167141103729,-1.6373371599863895,0.2,True,1.7320508075688772,0.44385797909290237,0.2562615237112505,-0.006999783832906448,0.006999783832906448,0.026837160467660603,0.005364091105065527,2.0245920154611845,0.4571842102335749,0.358550092908825,0.22173376980412457,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,0.3322309989676152,0.16534698176788384,1.7320508075688772,D_with_TF,1.7320508075688772
0.55,1.0,-0.5476270929658471,-0.1386780140378404,-1.6373371599863895,0.2,True,1.732050807568877,0.44711004508465124,0.25813910488700914,-0.006934947558935232,0.006934947558935232,0.026849451854814323,0.005366956078010965,2.0206715910375905,0.4547471568342293,0.35707104962689956,0.21856023640060349,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,0.3322309989676152,0.24802047265182575,1.7320508075688772,D_with_TF,1.7320508075688772
0.55,1.0,-0.5343047291694375,-0.18342704521110875,-1.6373371599863895,0.2,True,1.7320508075688772,0.449785687014274,0.2596838874753319,-0.00664141777425761,0.00664141777425761,0.02686314009629501,0.005370146936914955,2.0169730285024734,0.451872135188609,0.35557845530746157,0.21543270085866367,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,0.3322309989676152,0.3306939635357677,1.7320508075688772,D_with_TF,1.7320508075688772
0.55,1.0,-0.5173325222949327,-0.22692308367300829,-1.6373371599863895,0.2,True,1.7320508075688772,0.45178773427102653,0.2608397699979483,-0.006107279147679397,0.006107279147679397,0.02687805294645062,0.005373623618860401,2.013719722938792,0.448532621743569,0.3541348832511743,0.21246677686642423,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,0.3322309989676152,0.4133674544197096,1.7320508075688772,D_with_TF,1.7320508075688772
0.55,1.0,-0.49682640972487685,-0.26886900737644137,-1.6373371599863895,0.2,True,1.7320508075688772,0.4530270543886321,0.26155529180146,-0.005323229993306113,0.005323229993306113,0.026893978010398754,0.0053773366903188125,2.0111508966922163,0.4447133698259536,0.35281079824003947,0.20978606560370583,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,0.3322309989676152,0.4960409453036515,1.7320508075688772,D_with_TF,1.7320508075688772
0.55,1.0,-0.4729264690010482,-0.3089782831299065,-1.6373371599863895,0.2,True,1.7320508075688774,0.45342892160007336,0.26178730994416405,-0.004285108424039393,0.004285108424039393,0.026910669666388224,0.005381228952586969,2.009500601131145,0.44041931612048657,0.35167956807813266,0.20751400000929396,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,0.3322309989676152,0.5787144361875934,1.7320508075688772,D_with_TF,1.7320508075688772
0.55,1.0,-0.4457959609528115,-0.34697692390973706,-1.6373371599863895,0.2,True,1.7320508075688772,0.4529389434447859,0.26150442092431186,-0.0029967146071428682,0.0029967146071428682,0.02692785695424097,0.0053852372736415965,2.0089744283034054,0.4357035992608226,0.3508110137314133,0.20576418134090718,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,0.3322309989676152,0.6613879270715354,1.7320508075688772,D_with_TF,1.7320508075688772
