t,h,hD,h_over_R,J_AB,J_BC,J_AC,J_CD,comm_max,J_tot,J_rho_exp,eta,I3,I3_minus,S_ABC,S_L,P_pair,N_pair_sum,N_tri_geom,N_tri_min,h_over_Jz,Jz,Jz_abs,include_D_transverse,env_label,coupling_label
0.08,5.196152422706632,0.0,3.0000000000000004,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,36.0,81.0,12.878089607784778,0.15898876058993552,4.718447854656915e-16,0.0,-0.0,0.0,0.5682086692155612,0.30766293135099204,0.16768352885226803,0.1597661026348305,3.0,1.7320508075688772,1.7320508075688772,False,D_no_TF,anti_like_J_positive
0.1,0.0,0.0,0.0,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,0.0,0.0,0.0,,9.864764651565858e-16,0.0,3.2034265038149176e-16,0.0,0.7424888219508774,0.3533732528211757,0.1985280404272773,0.1920809982018899,0.0,1.7320508075688772,1.7320508075688772,False,D_no_TF,anti_like_J_positive
0.1,0.17320508075688773,0.0,0.1,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,1.2,0.08999999999999998,0.009752225273876838,0.10835805859863155,4.718447854656915e-16,0.0,-0.0,0.0,0.7518069301741135,0.35587223029846504,0.20011828721687025,0.19434038274621276,0.1,1.7320508075688772,1.7320508075688772,False,D_no_TF,anti_like_J_positive
0.1,0.4330127018922193,0.0,0.25,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,2.9999999999999996,0.5624999999999998,0.06553395767396372,0.11650481364260222,-1.2724257006055198e-17,1.2724257006055198e-17,3.2034265038149176e-16,2.220446049250313e-16,0.764796869539319,0.3592915228397098,0.20232153966210498,0.19754257731702163,0.25,1.7320508075688772,1.7320508075688772,False,D_no_TF,anti_like_J_positive
0.1,0.8660254037844386,0.0,0.5,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,5.999999999999999,2.249999999999999,0.2905428672885096,0.12913016323933765,1.27675647831893e-15,0.0,-0.0,0.0,0.7836788542245956,0.3641011613724977,0.20549481399718167,0.20235708720955128,0.5,1.7320508075688772,1.7320508075688772,False,D_no_TF,anti_like_J_positive
0.1,1.299038105676658,0.0,0.7500000000000001,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,9.0,5.0625,0.710112866028878,0.14026920810446974,7.771561172376096e-16,0.0,-0.0,0.0,0.7989048920872955,0.3677878634759104,0.20802590188470177,0.20481965582638983,0.75,1.7320508075688772,1.7320508075688772,False,D_no_TF,anti_like_J_positive
0.1,1.7320508075688772,0.0,1.0,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,11.999999999999998,8.999999999999996,1.3465730204243538,0.14961922449159493,3.885780586188048e-16,0.0,-0.0,2.220446049250313e-16,0.8102853633158065,0.3703478891153447,0.20989731744534842,0.205224712163692,1.0,1.7320508075688772,1.7320508075688772,False,D_no_TF,anti_like_J_positive
0.1,2.598076211353316,0.0,1.5000000000000002,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,18.0,20.25,3.280528748435156,0.16200141967581017,-3.2034265038149176e-16,3.2034265038149176e-16,-3.2034265038149176e-16,0.0,0.8209787667761044,0.3721211924135427,0.21161548416769843,0.20441897062954273,1.5,1.7320508075688772,1.7320508075688772,False,D_no_TF,anti_like_J_positive
0.1,3.4641016151377544,0.0,2.0,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,23.999999999999996,35.999999999999986,5.939499527417405,0.1649860979838169,-1.0419876163878436e-15,1.0419876163878436e-15,-3.2034265038149176e-16,0.0,0.8151986567307743,0.3695676648137499,0.21060953518967424,0.20154307323974044,2.0,1.7320508075688772,1.7320508075688772,False,D_no_TF,anti_like_J_positive
0.1,5.196152422706632,0.0,3.0000000000000004,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,36.0,81.0,11.577714352945893,0.14293474509809745,1.4797146977348785e-15,0.0,4.805139755722376e-16,5.551115123125783e-16,0.7561916408379986,0.35250755290840313,0.2006885294729977,0.18998004102377233,3.0,1.7320508075688772,1.7320508075688772,False,D_no_TF,anti_like_J_positive
0.14,0.0,0.0,0.0,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,0.0,0.0,0.0,,6.597716862720664e-16,0.0,1.6017132519074588e-16,-2.220446049250313e-16,1.1736967286865487,0.4344747144531591,0.2663409325739185,0.2572819266613616,0.0,1.7320508075688772,1.7320508075688772,False,D_no_TF,anti_like_J_positive
0.14,0.17320508075688773,0.0,0.1,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,1.2,0.08999999999999998,0.00994022023355196,0.1104468914839107,-1.208521070081617e-15,1.208521070081617e-15,-3.2034265038149176e-16,-4.440892098500626e-16,1.1944226195887508,0.43842536929186593,0.26941995854160267,0.2617279150840244,0.1,1.7320508075688772,1.7320508075688772,False,D_no_TF,anti_like_J_positive
0.14,0.4330127018922193,0.0,0.25,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,2.9999999999999996,0.5624999999999998,0.06841041301803219,0.12161851203205727,7.580697317285267e-16,0.0,4.805139755722376e-16,-2.220446049250313e-16,1.2227207060122098,0.4435657566735336,0.2735884397737356,0.2679283574608468,0.25,1.7320508075688772,1.7320508075688772,False,D_no_TF,anti_like_J_positive
0.14,0.8660254037844386,0.0,0.5,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,5.999999999999999,2.249999999999999,0.3104166433040964,0.13796295257959845,6.834721949881859e-16,0.0,9.61027951144475e-16,2.220446049250313e-16,1.2618891413711057,0.4500426010228552,0.279286543363557,0.2749394659725334,0.5,1.7320508075688772,1.7320508075688772,False,D_no_TF,anti_like_J_positive
0.14,1.299038105676658,0.0,0.7500000000000001,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,9.0,5.0625,0.7631553216902359,0.15074673021041698,4.914902272823023e-17,0.0,1.6017132519074588e-16,1.1102230246251565e-16,1.2902836051094266,0.4539551805346567,0.2833553956266846,0.2760440679735153,0.75,1.7320508075688772,1.7320508075688772,False,D_no_TF,anti_like_J_positive
0.14,1.7320508075688772,0.0,1.0,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,11.999999999999998,8.999999999999996,1.433913458170871,0.15932371757454128,-9.30965313925328e-16,9.30965313925328e-16,-3.2034265038149176e-16,-4.440892098500626e-16,1.3071998655958923,0.4554086448650011,0.28573656061889136,0.27587940979629777,1.0,1.7320508075688772,1.7320508075688772,False,D_no_TF,anti_like_J_positive
0.14,2.598076211353316,0.0,1.5000000000000002,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,18.0,20.25,3.2898543515736924,0.16246194328758976,4.568134668561178e-16,0.0,-3.2034265038149176e-16,-2.220446049250313e-16,1.3050754883179359,0.4515345367308925,0.28532377211061105,0.27189557599008896,1.5,1.7320508075688772,1.7320508075688772,False,D_no_TF,anti_like_J_positive
0.14,3.4641016151377544,0.0,2.0,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,23.999999999999996,35.999999999999986,5.298525545252769,0.14718126514591032,6.106226635438361e-16,0.0,-0.0,0.0,1.2553841215486479,0.43969296022553783,0.27808678881889276,0.2632332436755913,2.0,1.7320508075688772,1.7320508075688772,False,D_no_TF,anti_like_J_positive
0.14,5.196152422706632,0.0,3.0000000000000004,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,36.0,81.0,6.458553975850107,0.0797352342697544,3.2034265038149176e-16,0.0,3.2034265038149176e-16,4.440892098500626e-16,1.0361198146310704,0.3957949638246775,0.2454332857134156,0.232583563719709,3.0,1.7320508075688772,1.7320508075688772,False,D_no_TF,anti_like_J_positive
0.18,0.0,0.0,0.0,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,0.0,0.0,0.0,,1.1339235333412762e-15,0.0,8.008566259537293e-16,1.1102230246251565e-16,1.5812010591391474,0.47926386770706175,0.32386270190852245,0.3121764337771065,0.0,1.7320508075688772,1.7320508075688772,False,D_no_TF,anti_like_J_positive
0.18,0.17320508075688773,0.0,0.1,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,1.2,0.08999999999999998,0.009485269538714747,0.10539188376349722,4.932382325782929e-16,0.0,1.6017132519074588e-16,-4.440892098500626e-16,1.6169431876570972,0.48366005921814137,0.3287458893209947,0.31938904215530073,0.1,1.7320508075688772,1.7320508075688772,False,D_no_TF,anti_like_J_positive
0.18,0.4330127018922193,0.0,0.25,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,2.9999999999999996,0.5624999999999998,0.06700908902477266,0.11912726937737367,9.829804545646046e-17,0.0,3.2034265038149176e-16,1.1102230246251565e-16,1.664959160285775,0.48880616535396504,0.3352344518143772,0.3293152217774999,0.25,1.7320508075688772,1.7320508075688772,False,D_no_TF,anti_like_J_positive
0.18,0.8660254037844386,0.0,0.5,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,5.999999999999999,2.249999999999999,0.31001783803196226,0.1377857057919833,-4.440892098500626e-16,4.440892098500626e-16,-0.0,0.0,1.7285223796827576,0.4937372623096826,0.3436879251868059,0.3355370171586948,0.5,1.7320508075688772,1.7320508075688772,False,D_no_TF,anti_like_J_positive
0.18,1.299038105676658,0.0,0.7500000000000001,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,9.0,5.0625,0.7587235935787584,0.1498713271266683,-7.771561172376096e-16,7.771561172376096e-16,-0.0,-2.220446049250313e-16,1.7693716452719968,0.49463311682205735,0.3490148602765496,0.3364409744347124,0.75,1.7320508075688772,1.7320508075688772,False,D_no_TF,anti_like_J_positive
0.18,1.7320508075688772,0.0,1.0,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,11.999999999999998,8.999999999999996,1.3901819800211017,0.15446466444678913,5.551115123125783e-16,0.0,-0.0,0.0,1.7857178437948087,0.4922456055835218,0.3510754014409889,0.33523791320538265,1.0,1.7320508075688772,1.7320508075688772,False,D_no_TF,anti_like_J_positive
0.18,2.598076211353316,0.0,1.5000000000000002,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,18.0,20.25,2.8543544697529586,0.14095577628409672,2.093203479189761e-16,0.0,3.2034265038149176e-16,2.220446049250313e-16,1.742474282394174,0.48055801824142913,0.3452452244541731,0.3266855229828168,1.5,1.7320508075688772,1.7320508075688772,False,D_no_TF,anti_like_J_positive
0.18,3.4641016151377544,0.0,2.0,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,23.999999999999996,35.999999999999986,3.726745594553502,0.10352071095981955,-1.1102230246251565e-16,1.1102230246251565e-16,-0.0,-4.440892098500626e-16,1.6044046677350443,0.4622086034644212,0.326776231547644,0.3098690669906061,2.0,1.7320508075688772,1.7320508075688772,False,D_no_TF,anti_like_J_positive
0.18,5.196152422706632,0.0,3.0000000000000004,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,36.0,81.0,1.4843816058049315,0.01832569883709792,1.0356254878848159e-15,0.0,4.805139755722376e-16,6.661338147750939e-16,1.1408854547738323,0.39833621024376303,0.26126489899853267,0.2520189516364124,3.0,1.7320508075688772,1.7320508075688772,False,D_no_TF,anti_like_J_positive
0.21999999999999997,0.0,0.0,0.0,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,0.0,0.0,0.0,,-6.297090490529189e-16,6.297090490529189e-16,4.805139755722376e-16,-2.220446049250313e-16,1.9300499407223228,0.4926082013435828,0.36989094458659255,0.35558711952260774,0.0,1.7320508075688772,1.7320508075688772,False,D_no_TF,anti_like_J_positive
0.21999999999999997,0.17320508075688773,0.0,0.1,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,1.2,0.08999999999999998,0.008438587745339695,0.09376208605932997,-5.423872553065231e-16,5.423872553065231e-16,-3.2034265038149176e-16,-4.440892098500626e-16,1.9823918024350227,0.4952164292962829,0.376675311277006,0.36590058029176076,0.1,1.7320508075688772,1.7320508075688772,False,D_no_TF,anti_like_J_positive
0.21999999999999997,0.4330127018922193,0.0,0.25,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,2.9999999999999996,0.5624999999999998,0.06154589824571924,0.10941493021461202,1.1102230246251565e-16,0.0,-0.0,-2.220446049250313e-16,2.051830165827264,0.4967622753957193,0.3855530678932665,0.3799286588454353,0.25,1.7320508075688772,1.7320508075688772,False,D_no_TF,anti_like_J_positive
0.21999999999999997,0.8660254037844386,0.0,0.5,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,5.999999999999999,2.249999999999999,0.2897982919131458,0.12879924085028707,1.2374655946857085e-16,0.0,-3.2034265038149176e-16,-4.440892098500626e-16,2.139945829690303,0.4941318844539395,0.3966016810563796,0.3839379405123724,0.5,1.7320508075688772,1.7320508075688772,False,D_no_TF,anti_like_J_positive
0.21999999999999997,1.299038105676658,0.0,0.7500000000000001,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,9.0,5.0625,0.6983892705348119,0.1379534361550246,5.296629983004678e-16,0.0,6.406853007629834e-16,4.440892098500626e-16,2.188902251395836,0.48744032326294895,0.4025969793975265,0.3845309584717791,0.75,1.7320508075688772,1.7320508075688772,False,D_no_TF,anti_like_J_positive
0.21999999999999997,1.7320508075688772,0.0,1.0,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,11.999999999999998,8.999999999999996,1.2245240019160966,0.1360582224351219,4.313649528440074e-16,0.0,3.2034265038149176e-16,2.220446049250313e-16,2.1952447765441723,0.4799052309923597,0.4032806208537002,0.38233712394035757,1.0,1.7320508075688772,1.7320508075688772,False,D_no_TF,anti_like_J_positive
0.21999999999999997,2.598076211353316,0.0,1.5000000000000002,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,18.0,20.25,2.0927635742762867,0.10334634934697712,4.440892098500626e-16,0.0,-0.0,4.440892098500626e-16,2.0796360060088315,0.4708400477612849,0.38876270122225043,0.3692160288248629,1.5,1.7320508075688772,1.7320508075688772,False,D_no_TF,anti_like_J_positive
0.21999999999999997,3.4641016151377544,0.0,2.0,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,23.999999999999996,35.999999999999986,1.8430818020057975,0.05119671672238328,1.6017132519074588e-16,0.0,1.6017132519074588e-16,4.440892098500626e-16,1.8187803539840255,0.4634019783055021,0.35537677694955905,0.34293954893133066,2.0,1.7320508075688772,1.7320508075688772,False,D_no_TF,anti_like_J_positive
0.21999999999999997,5.196152422706632,0.0,3.0000000000000004,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,36.0,81.0,0.20812401076617515,0.0025694322316811746,-6.406853007629837e-16,6.406853007629837e-16,-6.406853007629837e-16,-4.440892098500626e-16,1.1199548280924725,0.3842330233339576,0.2581588696300512,0.2472915344365025,3.0,1.7320508075688772,1.7320508075688772,False,D_no_TF,anti_like_J_positive
0.26,0.0,0.0,0.0,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,0.0,0.0,0.0,,5.551115123125783e-16,0.0,-0.0,-2.220446049250313e-16,2.202386977408651,0.48388279080445873,0.4042970851943515,0.3874383573075688,0.0,1.7320508075688772,1.7320508075688772,False,D_no_TF,anti_like_J_positive
0.26,0.17320508075688773,0.0,0.1,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,1.2,0.08999999999999998,0.006901132828553998,0.0766792536506,1.1102230246251565e-16,0.0,-0.0,0.0,2.270382362950505,0.4814092567256596,0.41282519611135415,0.4008589568792035,0.1,1.7320508075688772,1.7320508075688772,False,D_no_TF,anti_like_J_positive
0.26,0.4330127018922193,0.0,0.25,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,2.9999999999999996,0.5624999999999998,0.052569106229088634,0.09345618885171317,-4.440892098500626e-16,4.440892098500626e-16,-0.0,-2.220446049250313e-16,2.359599026828052,0.47383068262202027,0.4238293507414152,0.4160437938725624,0.25,1.7320508075688772,1.7320508075688772,False,D_no_TF,anti_like_J_positive
0.26,0.8660254037844386,0.0,0.5,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,5.999999999999999,2.249999999999999,0.2520028096130567,0.11200124871691414,-2.093203479189761e-16,2.093203479189761e-16,-3.2034265038149176e-16,0.0,2.467675174469352,0.4544349215719854,0.43686381221297693,0.4196681049450925,0.5,1.7320508075688772,1.7320508075688772,False,D_no_TF,anti_like_J_positive
0.26,1.299038105676658,0.0,0.7500000000000001,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,9.0,5.0625,0.5899271534877497,0.11652882044202463,-8.7545416269407e-16,8.7545416269407e-16,-3.2034265038149176e-16,-2.220446049250313e-16,2.516617557607952,0.43501880629264655,0.44262317567094706,0.4202444657845532,0.75,1.7320508075688772,1.7320508075688772,False,D_no_TF,anti_like_J_positive
0.26,1.7320508075688772,0.0,1.0,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,11.999999999999998,8.999999999999996,0.9632399778758006,0.10702666420842233,-9.829804545646046e-17,9.829804545646046e-17,-3.2034265038149176e-16,-2.220446049250313e-16,2.5016562045457595,0.4270045837865734,0.4407755517668665,0.4177809759952631,1.0,1.7320508075688772,1.7320508075688772,False,D_no_TF,anti_like_J_positive
0.26,2.598076211353316,0.0,1.5000000000000002,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,18.0,20.25,1.1945717755761531,0.058991198793884106,-2.8391788465931673e-16,2.8391788465931673e-16,1.6017132519074588e-16,2.220446049250313e-16,2.2912689074115593,0.45403701368267296,0.4153178667911799,0.40144899526820443,1.5,1.7320508075688772,1.7320508075688772,False,D_no_TF,anti_like_J_positive
0.26,3.4641016151377544,0.0,2.0,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,23.999999999999996,35.999999999999986,0.39940593833699767,0.01109460939824994,-4.313649528440074e-16,4.313649528440074e-16,-3.2034265038149176e-16,-4.440892098500626e-16,1.9053760624861558,0.4714878575632093,0.36675561387639743,0.35638482420285117,2.0,1.7320508075688772,1.7320508075688772,False,D_no_TF,anti_like_J_positive
0.26,5.196152422706632,0.0,3.0000000000000004,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,36.0,81.0,2.584003142318072,0.031901273361951504,2.0295821941594846e-16,0.0,4.805139755722376e-16,2.220446049250313e-16,1.1033930985284692,0.3623386257395971,0.25566485150242013,0.24226862017493586,3.0,1.7320508075688772,1.7320508075688772,False,D_no_TF,anti_like_J_positive
0.3,0.0,0.0,0.0,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,0.0,0.0,0.0,,-6.406853007629837e-16,6.406853007629837e-16,-6.406853007629837e-16,-2.220446049250313e-16,2.3953613565928698,0.46581638623261257,0.428002700517655,0.4087424115772104,0.0,1.7320508075688772,1.7320508075688772,False,D_no_TF,anti_like_J_positive
0.3,0.17320508075688773,0.0,0.1,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,1.2,0.08999999999999998,0.005020091875642246,0.05577879861824719,1.2724257006055198e-17,0.0,-3.2034265038149176e-16,0.0,2.475710173560315,0.45500548395635765,0.43788491651874667,0.42491827541141947,0.1,1.7320508075688772,1.7320508075688772,False,D_no_TF,anti_like_J_positive
0.3,0.4330127018922193,0.0,0.25,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,2.9999999999999996,0.5624999999999998,0.04092630525348987,0.07275787600620424,1.3647081647462585e-16,0.0,-6.406853007629837e-16,0.0,2.5797015862620363,0.4319872121623367,0.4504238901586995,0.4399657100295174,0.25,1.7320508075688772,1.7320508075688772,False,D_no_TF,anti_like_J_positive
0.3,0.8660254037844386,0.0,0.5,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,5.999999999999999,2.249999999999999,0.2004926836880199,0.08910785941689776,-7.644318602315544e-16,7.644318602315544e-16,-3.2034265038149176e-16,0.0,2.6976706038395806,0.38368079163884167,0.4643106519427076,0.44352909542024277,0.5,1.7320508075688772,1.7320508075688772,False,D_no_TF,anti_like_J_positive
0.3,1.299038105676658,0.0,0.7500000000000001,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,9.0,5.0625,0.4464420165789067,0.08818607734891984,-1.0974987676191014e-15,1.0974987676191014e-15,-3.2034265038149176e-16,-2.220446049250313e-16,2.7342443728191927,0.3469615686080155,0.46854210657145007,0.44473908367756476,0.75,1.7320508075688772,1.7320508075688772,False,D_no_TF,anti_like_J_positive
0.3,1.7320508075688772,0.0,1.0,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,11.999999999999998,8.999999999999996,0.6458118956318001,0.07175687729242226,3.3306690738754696e-16,0.0,-0.0,-2.220446049250313e-16,2.686887012747725,0.36111041272185984,0.46304081832166116,0.44324916080441773,1.0,1.7320508075688772,1.7320508075688772,False,D_no_TF,anti_like_J_positive
0.3,2.598076211353316,0.0,1.5000000000000002,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,18.0,20.25,0.39888255713662907,0.019697904056129832,3.3306690738754696e-16,0.0,-0.0,0.0,2.3827471196356687,0.46190699667667334,0.42669639927735825,0.4177925083116316,1.5,1.7320508075688772,1.7320508075688772,False,D_no_TF,anti_like_J_positive
0.3,3.4641016151377544,0.0,2.0,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,23.999999999999996,35.999999999999986,0.5989651923606729,0.016637922010018697,0.0,0.0,-0.0,0.0,1.9119889839789006,0.4859157341861835,0.36752938214719816,0.3520070041782243,2.0,1.7320508075688772,1.7320508075688772,False,D_no_TF,anti_like_J_positive
0.3,5.196152422706632,0.0,3.0000000000000004,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,36.0,81.0,6.227762225605619,0.07688595340253851,7.216449660063518e-16,0.0,-0.0,2.220446049250313e-16,1.212042757202984,0.3527925259422473,0.27179525340747956,0.2577738625976784,3.0,1.7320508075688772,1.7320508075688772,False,D_no_TF,anti_like_J_positive
0.3277777777777778,0.0,0.0,0.0,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,0.0,0.0,0.0,,-5.05962489584348e-16,5.05962489584348e-16,1.6017132519074588e-16,1.1102230246251565e-16,2.4870666672643926,0.45466030459107265,0.43908649835788605,0.4183177155425243,0.0,1.7320508075688772,1.7320508075688772,False,D_no_TF,anti_like_J_positive
0.3277777777777778,0.17320508075688773,0.0,0.1,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,1.2,0.08999999999999998,0.0036149707834148394,0.04016634203794267,4.313649528440074e-16,0.0,3.2034265038149176e-16,-2.220446049250313e-16,2.5732710187585726,0.43737586820016583,0.4496040248278076,0.4360344459484208,0.1,1.7320508075688772,1.7320508075688772,False,D_no_TF,anti_like_J_positive
0.3277777777777778,0.4330127018922193,0.0,0.25,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,2.9999999999999996,0.5624999999999998,0.03184975290673206,0.056621782945301465,1.1102230246251565e-16,0.0,-0.0,2.220446049250313e-16,2.683168411718319,0.40139869584262533,0.46272259361653006,0.45064460178217425,0.25,1.7320508075688772,1.7320508075688772,False,D_no_TF,anti_like_J_positive
0.3277777777777778,0.8660254037844386,0.0,0.5,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,5.999999999999999,2.249999999999999,0.15935522296799043,0.07082454354132911,-1.7289558219680108e-16,1.7289558219680108e-16,1.6017132519074588e-16,-4.440892098500626e-16,2.798956779747514,0.32586562173714917,0.4762219967691383,0.4540927713473926,0.5,1.7320508075688772,1.7320508075688772,False,D_no_TF,anti_like_J_positive
0.3277777777777778,1.299038105676658,0.0,0.7500000000000001,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,9.0,5.0625,0.33517992708811384,0.0662083806593805,7.644318602315544e-16,0.0,3.2034265038149176e-16,2.220446049250313e-16,2.8173208533475504,0.2757838103495162,0.4783792773440984,0.4561751322360183,0.75,1.7320508075688772,1.7320508075688772,False,D_no_TF,anti_like_J_positive
0.3277777777777778,1.7320508075688772,0.0,1.0,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,11.999999999999998,8.999999999999996,0.41824157047649885,0.04647128560849989,-5.423872553065231e-16,5.423872553065231e-16,-3.2034265038149176e-16,-4.440892098500626e-16,2.7428020015831818,0.3397399336487124,0.46981258546899407,0.4561795313332408,1.0,1.7320508075688772,1.7320508075688772,False,D_no_TF,anti_like_J_positive
0.3277777777777778,2.598076211353316,0.0,1.5000000000000002,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,18.0,20.25,0.2920271962184095,0.014421096109551087,-3.0761839337543676e-16,3.0761839337543676e-16,-6.406853007629837e-16,-8.881784197001252e-16,2.392813133939927,0.48314010727849854,0.4278558881468725,0.4143120293855435,1.5,1.7320508075688772,1.7320508075688772,False,D_no_TF,anti_like_J_positive
0.3277777777777778,3.4641016151377544,0.0,2.0,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,23.999999999999996,35.999999999999986,0.6637625012513123,0.018437847256980906,-4.313649528440074e-16,4.313649528440074e-16,-3.2034265038149176e-16,-4.440892098500626e-16,1.9016358219133662,0.48820299716061344,0.3660602713833297,0.349258194647672,2.0,1.7320508075688772,1.7320508075688772,False,D_no_TF,anti_like_J_positive
0.3277777777777778,5.196152422706632,0.0,3.0000000000000004,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,36.0,81.0,7.477282334559613,0.0923121275871557,-3.006263721914763e-17,3.006263721914763e-17,-6.406853007629837e-16,-4.440892098500626e-16,1.3777455549738535,0.36634376098779997,0.2956364255681167,0.28235820465625655,3.0,1.7320508075688772,1.7320508075688772,False,D_no_TF,anti_like_J_positive
0.35555555555555557,0.0,0.0,0.0,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,0.0,0.0,0.0,,8.627299056880147e-16,0.0,6.406853007629834e-16,-2.220446049250313e-16,2.549936446195425,0.44807198040658347,0.44661570552543073,0.42453184318948894,0.0,1.7320508075688772,1.7320508075688772,False,D_no_TF,anti_like_J_positive
0.35555555555555557,0.17320508075688773,0.0,0.1,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,1.2,0.08999999999999998,0.002245001298955385,0.024944458877282062,5.678357693186335e-16,0.0,-3.2034265038149176e-16,-2.220446049250313e-16,2.6397421402807897,0.4257187210614177,0.4575200549503988,0.4434117392510312,0.1,1.7320508075688772,1.7320508075688772,False,D_no_TF,anti_like_J_positive
0.35555555555555557,0.4330127018922193,0.0,0.25,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,2.9999999999999996,0.5624999999999998,0.02247545009439818,0.03995635572337456,-6.534095577690387e-16,6.534095577690387e-16,-3.2034265038149176e-16,3.3306690738754696e-16,2.751471397119855,0.379297169147499,0.47077142410276235,0.4574562525519323,0.25,1.7320508075688772,1.7320508075688772,False,D_no_TF,anti_like_J_positive
0.35555555555555557,0.8660254037844386,0.0,0.5,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,5.999999999999999,2.249999999999999,0.11616716136692688,0.051629849496411966,-9.864764651565858e-16,9.864764651565858e-16,-3.2034265038149176e-16,0.0,2.8554628633028054,0.27396959701181706,0.48284586793451195,0.4607158253593657,0.5,1.7320508075688772,1.7320508075688772,False,D_no_TF,anti_like_J_positive
